email,jobTitle,numberOfPositions,gender,lastEducation,jurusan,minWorkExperience,ageRange_min,ageRange_max,lokasiKerja,requiredCompetencies,acceptedDisabilityTypes
huawei@jobfair.com,Transportation Assistant,  1 ,Perempuan dan Laki-laki,D4,,Lulusan Baru,,,,,
huawei@jobfair.com,Wireless Engineer,  9 ,Perempuan dan Laki-laki,D4,,Lulusan Baru,,,,,
huawei@jobfair.com,Assitant Cyber Security and Privacy Protection Specialist,  5 ,Perempuan dan Laki-laki,D4,,,,,,,
huawei@jobfair.com,PR Assistant,  1 ,Perempuan dan Laki-laki,D4,,,,,,,
huawei@jobfair.com,Sales Internee,  2 ,Perempuan dan Laki-laki,D4,,,,,,,
huawei@jobfair.com,Sales Management,  1 ,Perempuan dan Laki-laki,D4,,,,,,,
huawei@jobfair.com,Procurement Manager,  1 ,Perempuan dan Laki-laki,D4,,3-5 Tahun,,,,,
huawei@jobfair.com,Project Finance Controller,  1 ,Perempuan dan Laki-laki,D4,,3-5 Tahun,,,,,
huawei@jobfair.com,BO Core DS,  1 ,Perempuan dan Laki-laki,D4,,3-5 Tahun,,,,,
huawei@jobfair.com,Implementation Manager - DC,  1 ,Perempuan dan Laki-laki,D4,,3-5 Tahun,,,,,
huawei@jobfair.com,Partner Business Development,  3 ,Perempuan dan Laki-laki,D4,,3-5 Tahun,,,,,
pelitaair@jobfair.com,Staff Government Relation,1,Perempuan dan Laki-laki,S1,,1-2 Tahun ,21,30,,"Memiliki pengalaman bidang kehumasan/administrasi.
Preferable memiliki pengalaman dengan instansi Pemerintahan                       ",
pelitaair@jobfair.com,Staff CSR & PKBL,1,Perempuan dan Laki-laki,S1,,1-2 Tahun ,21,30,,Memiliki pengalaman mengelola kegiatan CSR,
pelitaair@jobfair.com,Officer Corporate Communication,1,Perempuan dan Laki-laki,S1,,3-5 Tahun,24,30,,"- Memiliki pengalaman dalam mengelola hubungan dengan media.
- Memiliki skill design grafis                                                                                   - Memiliki skill copy writing",
pelitaair@jobfair.com,Sr Analyst Maint. & A/C Sup. System,1,Perempuan dan Laki-laki,S1,,3-5 Tahun,25,35,,"- Pengalaman mendalam dalam pengembangan, implementasi, dan integrasi sistem IT yang kompleks, baik custom-built maupun berbasis platform.
- Kemampuan menganalisis kebutuhan bisnis dan mengubahnya menjadi spesifikasi teknis untuk pengembangan sistem.
- Pengalaman dalam manajemen proyek IT, termasuk perencanaan, pengawasan, dokumentasi, dan pelaporan untuk keperluan audit.
- Pengetahuan luas tentang teknologi Data Visualization (seperti Tableau, Power BI, atau sejenisnya).
- Pengalaman signifikan dalam pengelolaan data, termasuk data modeling, data warehouse, data lake, serta implementasi solusi ETL (Extract, Transform, Load).
- Pemahaman tentang arsitektur enterprise, strategi IT, dan pemilihan solusi teknologi yang sejalan dengan tujuan bisnis.
- Pengalaman dalam pengelolaan dan optimalisasi sistem basis data (SQL, NoSQL, atau lainnya).
- Pengalaman dalam implementasi aplikasi dan transfer pengetahuan ke pengguna.
- Pengalaman dalam menyusun kebijakan dan standar terkait pengelolaan data serta memastikan implementasinya dalam organisasi.",
pelitaair@jobfair.com,Jr Analyst Risk Management,6,Perempuan dan Laki-laki,S1,,1-2 Tahun ,21,35,,"- Pengalaman di bidang manajemen risiko
- Lebih disukai memiliki background aviasi",
kai@jobfair.com,D3-Operasional dan Pemeliharaan Sarana dan Prasarana,62,Laki-laki,D3,,Lulusan Baru,20,24,,"Jurusan:
 
 Multimedia, Statistik, Perkeretaapian, Teknik Komputer, Akuntansi, Broadcasting, Teknik Listrik, Teknik Mesin, Teknik Otomotif, Teknik Elektro, Teknik Industri, Teknik Pesawat, Teknik Perkapalan, Elektronika, Teknik Telekomunikasi, Teknik Informatika, Teknik Sipil",
kai@jobfair.com,D4/S1 - Operasional dan Pemeliharaan Sarana dan Prasarana,14,Laki-laki,D4,,Lulusan Baru,21,26,,"Jurusan:
 
 Multimedia, Statistik, Perkeretaapian, Teknik Komputer, Akuntansi, Broadcasting, Teknik Elektro, Teknik Industri, Elektronika, Teknik Telekomunikasi, Teknik Komputer, Teknik Informatika, Teknik Sipil",
kai@jobfair.com,D4/S1-Non Transport Commercialization Staff,3,Laki-laki,D4,,Lulusan Baru,21,26,,"Jurusan:
 
 Statistik, Manajemen Pemasaran, Administrasi Bisnis",
kai@jobfair.com,D4/S1 -Passenger Facility Staff,3,Laki-laki,D4,,Lulusan Baru,21,26,,"Jurusan:
 
 Desain Grafis, Desain Interior, Multimedia, Arsitektur",
kai@jobfair.com,D4/S1-Procurement Staff,7,Perempuan dan Laki-laki,D4,,Lulusan Baru,21,26,,"Jurusan:
 
 Logistik, Supply Chain Management, Manajemen Pemasaran, Manajemen Keuangan, Manajemen Bisnis, Manajemen Industri",
kai@jobfair.com,D4/S1-Non Railway Assets Staff,8,Perempuan dan Laki-laki,D4,,Lulusan Baru,21,26,,"Jurusan:
 
 Manajemen Aset, Hukum, Administrasi Pertanahan, Pertanahan, Geodesi, Survei dan Pemetaan",
kai@jobfair.com,D4/S1-Document Management Staff,3,Perempuan dan Laki-laki,D4,,Lulusan Baru,21,26,,"Jurusan:
 
 Kearsipan, Arsitektur, Geodesi, Hukum, Sejarah, Teknologi Informasi",
parsaoranglobal@jobfair.com,Direct Sales,200,Perempuan dan Laki-laki, SMP ,,Lulusan Baru,18,50,Jawa Barat,"Komuniasi, mampu berkerjsama dalam tim",
parsaoranglobal@jobfair.com,Account Manager,44,Perempuan dan Laki-laki,SMA/SMK,,1-2 Tahun ,18,28,Jakarta,"Komunikasi, memiliki pengalaman Sales",
parsaoranglobal@jobfair.com,Sitac,2,Laki-laki,SMA/SMK,,1-2 Tahun ,18,40,,Terbiasa dengan perizinan termasuk perizinan daerah,
parsaoranglobal@jobfair.com,Staf Gudang,10,Laki-laki,SMA/SMK,,1-2 Tahun ,18,28,,Bersedia mengikuti training selama 3 bulan,
parsaoranglobal@jobfair.com,Security,5,Laki-laki,SMA/SMK,,1-2 Tahun ,18,40,,Memiliki sertifikat Gada Pratama dan KTA Aktif,
parsaoranglobal@jobfair.com,NOC,6,Laki-laki,SMA/SMK,,1-2 Tahun ,18,28,,"Paham Routing dan Switching, pengalaman Fiber optic",
parsaoranglobal@jobfair.com,Teknisi Wifi,30,Laki-laki,SMA/SMK,,Lulusan Baru,18,35,,Lulusan TKJ,
parsaoranglobal@jobfair.com,Staf Building,1,Laki-laki,SMA/SMK,,1-2 Tahun ,18,40,,Handle kelistrikan gedung (Lift dan sebagainya),
parsaoranglobal@jobfair.com,Magang Posisi Administrasi,15,Perempuan dan Laki-laki,SMA/SMK,,Lulusan Baru,,,,Sesuai kebutuhan perusahaan,
parsaoranglobal@jobfair.com,Account Manager,2,Perempuan dan Laki-laki,SMA/SMK,,1-2 Tahun ,18,40,Cirebon,,
parsaoranglobal@jobfair.com,Account Manager,1,Perempuan dan Laki-laki,SMA/SMK,,1-2 Tahun ,18,40,Bandung,Memiliki pengalaman di bidang marketing,
parsaoranglobal@jobfair.com,Account Manager,2,Perempuan dan Laki-laki,SMA/SMK,,1-2 Tahun ,18,40,Subang,Memiliki pengalaman di bidang marketing,
parsaoranglobal@jobfair.com,Staff Gudang,4,Laki-laki,SMA/SMK,,1-2 Tahun ,18,28,Jawa Barat,Memiliki pengalaman di bidang marketing,
parsaoranglobal@jobfair.com,Direct Sales,60,Perempuan dan Laki-laki, SMP ,,Lulusan Baru,18,50,Jawa Barat,Memiliki pengalaman di bidang marketing,
parsaoranglobal@jobfair.com,Technical Support,20,Laki-laki,SMA/SMK,,Lulusan Baru,18,40,Jawa Barat,Minimal jurusan TKJ,
foresightglobal@jobfair.com,Operator produksi,100,Laki-laki,SMA/SMK,,1-2 Tahun ,18,23,,"- Pendidikan SMU SEDERAJAT
- Laki-laki Usia 18 - 23 thn
- Tinggi badan min 165cm
- Sudah vaksin lengkap 123
- Tidak buta warna
- Diutamakan memiliki pengalaman Stamping, welding, forklip sio,crane, staf admin bisa komputer
- Lokasi penempatan pondok ungu Bekasi",
foresightglobal@jobfair.com,"Operator stamping, welding",100,Laki-laki,SMA/SMK,,1-2 Tahun ,18,23,,"- Pendidikan SMU SEDERAJAT
- Laki-laki Usia 18 - 23 thn
- Tinggi badan min 165cm
- Sudah vaksin lengkap 123
- Tidak buta warna
- Diutamakan memiliki pengalaman Stamping, welding, forklip sio,crane, staf admin bisa komputer
- Lokasi penempatan pondok ungu Bekasi",
foresightglobal@jobfair.com,Operator forklift (sio kemnaker),100,Laki-laki,SMA/SMK,,1-2 Tahun ,18,23,,"- Pendidikan SMU SEDERAJAT
- Laki-laki Usia 18 - 23 thn
- Tinggi badan min 165cm
- Sudah vaksin lengkap 123
- Tidak buta warna
- Diutamakan memiliki pengalaman Stamping, welding, forklip sio,crane, staf admin bisa komputer
- Lokasi penempatan pondok ungu Bekasi",
foresightglobal@jobfair.com,Operator crane,100,Laki-laki,SMA/SMK,,1-2 Tahun ,18,23,,"- Pendidikan SMU SEDERAJAT
- Laki-laki Usia 18 - 23 thn
- Tinggi badan min 165cm
- Sudah vaksin lengkap 123
- Tidak buta warna
- Diutamakan memiliki pengalaman Stamping, welding, forklip sio,crane, staf admin bisa komputer
- Lokasi penempatan pondok ungu Bekasi",
foresightglobal@jobfair.com,Admin produksi,100,Laki-laki,SMA/SMK,,1-2 Tahun ,18,23,,"- Pendidikan SMU SEDERAJAT
- Laki-laki Usia 18 - 23 thn
- Tinggi badan min 165cm
- Sudah vaksin lengkap 123
- Tidak buta warna
- Diutamakan memiliki pengalaman Stamping, welding, forklip sio,crane, staf admin bisa komputer
- Lokasi penempatan pondok ungu Bekasi",
foresightglobal@jobfair.com,SECURITY DAN DANRU,2,Laki-laki,SMA/SMK,,1-2 Tahun ,25,40,,"- Pendidikan SMU SEDERAJAT
- Laki-laki Usia 18 - 23 thn
- Tinggi badan min 165cm
- Sudah vaksin lengkap 123
- Tidak buta warna
- Diutamakan memiliki pengalaman Stamping, welding, forklip sio,crane, staf admin bisa komputer
- Lokasi penempatan pondok ungu Bekasi",
foresightglobal@jobfair.com,STAF,2,Laki-laki,D3,,3-5 Tahun,30,40,,1. Jr. Warehouse Manager (1 orang),
foresightglobal@jobfair.com,Jr. Warehouse Manager,1,Laki-laki,S1,,,,40,,"- Pengalaman : sebagai Warehouse Manager min.3 tahun, memahami sistem operasional warehouse.
- Domisili : Karawang/Bekasi
- Penempatan kerja : (mobile) Kawasan KIIC-Karawang Barat dan/atau EJIP-Cikarang Selatan.",
foresightglobal@jobfair.com,Jr. Trucking Manager,1,Laki-laki,S1,,,,40,,"- Pengalaman : sebagai Trucking Manager min.3 tahun, memahami sistem operasional & admin. trucking.
- Domisili : Karawang/Bekasi
- Penempatan kerja : (mobile) Kawasan KIIC-Karawang Barat dan/atau EJIP-Cikarang Selatan.",
foresightglobal@jobfair.com,OPERATOR,10,Perempuan dan Laki-laki,SMA/SMK,,1-2 Tahun ,18,23,,"- Laki-laki, Minimal Pendidikan SMK , D3 diperbolehkan melamar
- Usia maximal 24 tahun, belum menikah
- Memiliki Pengalaman dibidang manufactur, Fresh graduate dipersilahkan
- Mampu mengoperasikan Ms. Excel
- Dapat bekerja secara individu maupun team
- Domisili Cikarang

- Wanita, Minimal Pendidikan SMK/SMA
- Usia maximal 24 tahun, Belum menikah
- Memiliki Pengalaman dibidang QC, Fresh graduate dipersilahkan
- Dapat bekerja secara individu maupun team
- Domisili Cikarang""",
foresightglobal@jobfair.com,OPERATOR,10,Laki-laki,SMA/SMK,,1-2 Tahun ,18,23,,"- Laki-laki, Minimal Pendidikan SMK , D3 diperbolehkan melamar
- Usia maximal 24 tahun, belum menikah
- Memiliki Pengalaman dibidang manufactur, Fresh graduate dipersilahkan
- Mampu mengoperasikan Ms. Excel
- Dapat bekerja secara individu maupun team
- Domisili Cikarang",
foresightglobal@jobfair.com,OPERATOR,5,Laki-laki,SMA/SMK,,1-2 Tahun ,18,25,,"- Tinggi badan min 165cm
- Sudah vaksin lengkap 123
- Diutamakan memiliki pengalaman repair mesin, teknisi, kelistrikan , cnc
- Lokasi penempatan Karawang",
hrdvivo@gmail.com,Management Trainee Sales,10,Perempuan dan Laki-laki,S1,,Lulusan Baru,22,30,,"1. Baik dalam hal komunikasi, koordinasi dan Keterampilan komunikasi yang kuat
 2. Terbiasa bekerja dengan target dan pencapaian
 3. Terbiasa bekerja dengan Visit dan kunjungan",
hrdvivo@gmail.com,Finance GENERAL LEDGER,2,Perempuan,S1,,1-2 Tahun ,22,35,,Pengalaman Finance Accounting Tax (Minimal 1 Tahun),
hrdvivo@gmail.com,Finance TAX,2,Perempuan dan Laki-laki,S1,,1-2 Tahun ,22,35,,Mempunyai Pengalaman Minimal 3 Tahun Dibidang Perpajakan,
hrdvivo@gmail.com,Sales Support Retail SPV,1,Perempuan dan Laki-laki,S1,,Lulusan Baru,22,30,,Aktif Berbahasa Mandarin (Nilai Tambah),
hrdvivo@gmail.com,SALES RETAIL SUPERVISOR,2,Laki-laki,S1,,3-5 Tahun,22,35,,Berpengalaman dibidang Retail,
hrdvivo@gmail.com,FINANCE CENTER STAFF,2,Perempuan,S1,,1-2 Tahun ,22,30,,Aktif Berbahasa Mandarin (Nilai Tambah),
hrdvivo@gmail.com,After Sales Center Staff,2,Perempuan,S1,,1-2 Tahun ,22,30,,Aktif Berbahasa Mandarin (Nilai Tambah),
hrdvivo@gmail.com,Technician,8,Laki-laki,SMA/SMK,,1-2 Tahun ,18,30,,Berpengalaman dibidang service smartphone,
hrdvivo@gmail.com,Customer Service,5,Perempuan,S1,,1-2 Tahun ,21,30,,Berpengalaman dibidang Customer Service,
tiffany.almira@ishangry.com,Daily Worker,50,Perempuan dan Laki-laki,SMA/SMK,,Lulusan Baru,18,29,,"- Berusia 18-29 tahun
 - Pendidikan minimal SMK/SMA
 - Mahasiswa semester akhir/tidak mengikuti kelas dipersilahkan melamar
 - Mengetahui dasar-dasar kitchen, penggunaan mesin POS dan EDC, serta barista menjadi nilai tambah",
tiffany.almira@ishangry.com,PIC Outlet,10,Perempuan dan Laki-laki,SMA/SMK,,1-2 Tahun ,18,36,,"- Pendidikan Minimal SMA/SMK
 - Berusia maksimal 36 tahun
 - Minimal 1-2 tahun pengalaman kerja sebagai PIC (shift leader)
 - Kemampuan kepemimpinan yang baik, mentoring, dan coaching
 - Mampung mengoperasikan MS Office terutama Excel
 - Memahami skema inventory dengan baik
 - Pemahaman mendalam tentang laporan profit and loss (P&L) di dalam toko, Food Hygine, Health & Safety",
tiffany.almira@ishangry.com,Store Manager,10,Perempuan dan Laki-laki,SMA/SMK,,1-2 Tahun ,18,35,,"- Pendidikan Minimal SMA/SMK
 - Berusia maksimal 36 tahun
 - Minimal 1-2 tahun pengalaman kerja sebagai Store Manager / Asst. Manager Restoran
 - Kemampuan kepemimpinan yang baik, mentoring, dan coaching
 - Mampung mengoperasikan MS Office terutama Excel
 - Memahami skema inventory dengan baik
 - Pemahaman mendalam tentang laporan profit and loss (P&L) di dalam toko, Food Hygine, Health & Safety",
tiffany.almira@ishangry.com,HRBP & TA Jr. Manager,1,Perempuan dan Laki-laki,S1,,>5 Tahun,,,,"- Bachelor's or Master's degree from business-related major
 - Minimum of 6 years' experience as an HRBP, with exposure to Talent Acquisition
 - Proficient in Excel, Proficient in Data Analytics, High EQ (people skills, empathy, humility)
 - Communication Skill, Time Management Skill, Leadership Skill, Problem-solving Skill, Teamwork Skill, Analytical Skill, Project Management Skill",
tiffany.almira@ishangry.com,IT Technical Support,1,Laki-laki,SMA/SMK,,Lulusan Baru,,,,"- D3/S1 in a system informatic or anything related
 - Fresh graduates or 1-2 years experience in IT Support.
 - Knowledge of hardware, networking (Mikrotik, LAN), and CCTV systems.
 - Strong analytical, problem-solving, and communication skills.
 - Preferred (but not required): Network certifications (CompTIA, CCNA, Mikrotik).
 - Strong communication skills.
 - Effective time management abilities.
 - Strong problem-solving skills.",
tiffany.almira@ishangry.com,Purchasing Jr. Lead,1,Perempuan dan Laki-laki,S1,,3-5 Tahun,,,,"- Bachelor’s Degree in Industrial Engineering, minimal GPA 3.4
 - Min. 3 years of work experience as Procurement
 - Proficient in Excel
 - Communication Skill, Time Management Skill, Leadership Skill, Problem-solving Skill, Teamwork Skill, Analytical Skill, Project Management Skill",
tiffany.almira@ishangry.com,Head of Product,1,Perempuan dan Laki-laki,S1,,>5 Tahun,,,,"- Bachelor’s degree in Computer Science, Engineering, Business, or a related field.
 - Minimum 5 years of experience in product management, preferably in tech or F&B startups.
 - Experience with Agile methodologies, documentation, and testing processes.
 - Familiarity with product analytics tools and user feedback management.
 - Strong analytical and problem-solving skills, with experience in data-driven decision-making.
 - Proven ability to lead teams, manage stakeholders, and drive product development.
 - Excellent communication and collaboration skills to align with cross-functional teams",
tiffany.almira@ishangry.com,Product Operation Officer (Full Remote),1,Perempuan dan Laki-laki,D3,,Lulusan Baru,,,,"- Diploma or Bachelor's degree in Economics/Informatic/Business Administration
 - No prior working experience needed; fresh graduates are welcome to apply
 - Proficient in Excel
 - Communication Skill, Time Management Skill, Teamwork Skill",
tiffany.almira@ishangry.com,Warehouse Asset Management,1,Laki-laki,SMA/SMK,,3-5 Tahun,25,35,,"- SMK/D3/S1 majoring in Management
 - Have experience min. 3 years handling asset or heavy equipment
 - Have extensive knowledge about general asset specification and handling
 - Able to operate Excel with basic formula and tools
 - Able to work closely in a medium team, consist of 10 people
 - Able to work under pressure
 - Diligent, reliable, and highly responsible
 - Detail oriented, especially with data",
tiffany.almira@ishangry.com,Revenue Sr. Associate,1,Perempuan dan Laki-laki,S1,,1-2 Tahun ,,,,"- Bachelor's degree in Business Related field
 - 1 year of working experience in Business Development, Marketing, or Data team
 - Proficient in Excel, Proficient in Data Analytics
 - Communication Skill, Time Management Skill, Leadership Skill, Problem-solving Skill, Teamwork Skill, Analytical Skill, Project Management Skill",
tiffany.almira@ishangry.com,Product Innovation Intern,1,Perempuan dan Laki-laki,S1,,Lulusan Baru,,,,"- Final yeat or bachelor’s degree in any major, with a keen interest in project management and innovation.
 - Minimum of 1-2 internships in the F&B industry or startup environment.
 - Proficiency in MS Office applications, especially Excel, is a prerequisite.
 - Possess strong logical and structured thinking skills to approach tasks systematically.",
tiffany.almira@ishangry.com,Maintenance Associate,1,Laki-laki,SMA/SMK,,1-2 Tahun ,,,,"- Bachelor Degree in Architecture, Civil Engineering or equivalent
 - 1 year of working in kitchen maintenance
 - Proficient in Excel, Proficient in Man Management
 - Communication Skill, Time Management Skill, Problem-solving Skill, Teamwork Skill",
tiffany.almira@ishangry.com,Marketing Intern,1,Perempuan dan Laki-laki,S1,,Lulusan Baru,,,,"- Recently graduated with a degree in Marketing, Business, Communications, or a related field.
 - Have at least 6 months of internship experience in marketing.
 - Proficient in Google Suite (Chat, Calendar, Docs, Spreadsheet, Slides)
 - Communication Skill, Time Management Skill, Data Organizing.",
tiffany.almira@ishangry.com,Expansion Intern - Batam,3,Perempuan dan Laki-laki,D3,,Lulusan Baru,,,,"- Last semester students and fresh graduates from a reputable university are welcome to apply
 - Basic knowledge in Excel would be preferred.
 - Have high mobility
 - Willing to work on flexible time Willing to work mobile
 - Domicile in BATAM",
tiffany.almira@ishangry.com,Expansion Intern - Cirebon,1,Perempuan dan Laki-laki,D3,,Lulusan Baru,,,,"- Last semester students and fresh graduates from a reputable university are welcome to apply
 - Basic knowledge in Excel would be preferred.
 - Have high mobility
 - Willing to work on flexible time Willing to work mobile
 - Domicile in CIREBON",
tiffany.almira@ishangry.com,Product Innovation Support,2,Perempuan dan Laki-laki,S1,,Lulusan Baru,,,,"- Bachelor's degree of Management, Hospitality, or related field.
 - Fresh graduate is welcomed. At least twice internship experience in F&B industry or start-up.
 - Proficient in Excel.
 - Communication Skill, Time Management Skill, Teamwork Skill, Project Management Skill.",
tiffany.almira@ishangry.com,Product Innovation Sr Associate,1,Perempuan dan Laki-laki,S1,,1-2 Tahun ,,,,"- Bachelor's degree in any field.
 - Minimum of 2 years of experience in related field.
 - Proficient in Excel, Proficient in Data Analytics, Proficient in Product Management.
 - Communication Skill, Time Management Skill, Leadership Skill, Problem-solving Skill, Teamwork Skill, Analytical Skill, Project Management Skill, F&B customer experience.",
tiffany.almira@ishangry.com,KOL Marketing Intern,5,Perempuan dan Laki-laki,S1,,Lulusan Baru,,,,"- Last year university student or fresh graduate
 - Experienced as a KOL intern would be a plus point
 - Social media savvy, knowledge in KOL engagement
 - Communication Skill, Time Management Skill, Problem-solving Skill",
hrddika.23@gmail.com,Account Executive,4,Perempuan dan Laki-laki,SMA/SMK,,Lulusan Baru,18,35,,Kemampuan marketing yang baik,
hrddika.23@gmail.com,Account Manager,1,Perempuan dan Laki-laki,SMA/SMK,,Lulusan Baru,18,35,,Kemampuan marketing yang baik,
hrddika.23@gmail.com,Account Officer,10,Perempuan dan Laki-laki,SMA/SMK,,Lulusan Baru,18,35,,Kemampuan marketing yang baik,
hrddika.23@gmail.com,Admin Asset,1,Perempuan dan Laki-laki,SMA/SMK,,1-2 Tahun ,20,35,,Kemampuan Microsoft Excel yang baik,
hrddika.23@gmail.com,Admin Ehcu,1,Perempuan,D3,,1-2 Tahun ,22,35,,Kemampuan Microsoft Excel yang baik,
hrddika.23@gmail.com,Admin Fisio Terapi,1,Perempuan,D3,,1-2 Tahun ,22,35,,Kemampuan Microsoft Excel yang baik,
hrddika.23@gmail.com,Administrasi,5,Perempuan,D3,,1-2 Tahun ,22,35,,Kemampuan Microsoft Excel yang baik,
hrddika.23@gmail.com,Administrasi Klaim,1,Perempuan,D3,,1-2 Tahun ,22,35,,Kemampuan Microsoft Excel yang baik,
